game_id,mean_user,vol_user,mean_critic,vol_critic,ESRB_rating,genre,weekend_release,major_studio,multiplayers,vol_mods
2070,55,629,74,50,4,2,0,1,1,0
1586,52,51,63,13,3,1,0,1,0,0
3867,78,50,80,10,5,2,0,1,1,0
2233,82,184,77,19,4,2,0,1,1,0
2235,81,48,76,6,4,2,0,1,0,0
4647,48,32,77,11,2,4,0,1,1,0
2703,84,796,84,12,4,1,1,1,1,0
1209,47,411,,,3,1,0,1,0,0
1040,66,952,83,56,4,2,0,1,1,0
1897,42,27,72,9,2,3,0,1,1,0
4276,62,17,70,20,5,2,0,1,0,0
4604,80,26,82,5,5,1,0,0,1,0
631,43,162,54,21,5,5,0,0,0,0
689,38,30,71,6,5,2,0,0,1,0
1367,76,64,70,7,5,5,1,0,0,0
956,67,298,71,16,4,2,0,0,1,0
3050,41,19,53,5,5,2,0,0,1,0
1995,79,11,67,12,5,2,0,0,1,0
1618,70,4,66,7,5,3,0,0,0,0
1615,66,211,81,31,5,3,0,0,1,24202
1262,73,170,78,13,5,3,0,0,0,0
3464,82,19,80,12,3,3,0,0,0,0
3462,82,279,87,52,3,3,0,0,0,0
1613,79,71,86,39,2,3,0,0,0,0
3463,87,15,79,5,3,3,0,0,0,0
268,69,85,69,24,5,3,0,0,0,0
3465,79,256,82,24,3,3,0,0,1,0
3524,62,49,75,21,5,3,0,0,0,0
269,76,25,81,5,5,3,0,0,1,0
1403,77,157,80,18,5,3,0,0,1,0
1616,67,20,85,10,5,3,0,0,0,0
1263,59,73,53,19,3,3,0,0,0,0
4065,67,28,54,8,5,3,0,0,0,0
1012,78,187,76,50,3,3,0,0,1,0
1612,83,45,91,22,5,3,0,0,0,0
3525,69,7,78,4,5,3,0,0,0,10
1617,70,5,83,6,5,3,0,0,0,0
2750,73,63,78,28,5,3,0,0,1,45
1614,84,134,92,19,5,3,0,0,0,0
4064,66,5,73,19,2,3,0,0,0,0
306,72,37,68,11,3,1,0,0,0,0
2295,50,29,69,7,5,5,0,0,0,0
2298,78,27,70,16,5,2,0,0,1,0
2081,83,47,67,5,5,2,0,0,0,327
562,80,32,70,12,5,1,0,0,1,0
1112,63,15,62,7,1,5,1,0,0,0
3110,82,37,77,14,4,2,0,0,1,0
3077,62,13,61,4,5,1,0,1,0,0
1274,54,8,58,9,3,3,0,1,0,0
3737,82,21,69,16,1,3,0,1,0,0
876,80,4,59,14,3,3,0,1,0,0
1521,63,20,52,5,3,5,0,1,1,0
2864,79,9,76,12,1,3,0,1,0,0
1950,78,17,55,19,4,4,0,1,0,0
1610,79,31,83,18,1,3,0,1,0,0
2194,66,8,59,14,3,3,0,1,0,0
1236,78,13,67,11,3,3,0,1,0,0
1611,78,6,77,11,1,3,1,1,0,0
1682,60,9,54,8,3,4,1,1,0,0
596,32,20,25,7,3,4,0,1,0,0
3057,80,6,81,10,1,3,0,1,0,0
153,79,13,43,4,3,3,1,1,0,0
2881,78,169,73,28,4,2,1,1,0,0
681,68,52,69,21,4,1,0,1,0,0
465,57,15,71,8,1,3,0,1,0,0
2931,64,9,49,13,3,3,0,1,0,0
1077,87,123,84,18,3,3,0,1,0,0
1286,79,7,59,10,1,3,0,1,0,0
2885,42,17,43,5,2,3,0,1,0,0
3189,84,89,80,15,3,3,0,1,1,0
1328,68,10,61,9,1,3,0,1,0,0
4669,71,8,57,11,3,1,0,1,0,0
899,88,28,82,24,5,5,0,1,0,0
653,82,14,82,11,1,3,0,1,0,0
4252,68,4,73,17,3,3,0,1,1,0
138,60,9,41,10,3,1,0,1,0,0
1662,36,7,38,9,3,3,0,1,0,0
1059,84,26,62,13,3,3,0,1,0,0
2195,81,9,65,20,4,3,0,1,0,0
3709,77,10,65,8,3,5,1,1,0,0
1078,82,22,72,10,3,3,1,1,0,0
1079,82,73,80,8,3,3,0,1,0,0
4498,74,21,62,10,3,4,0,1,1,0
4434,68,16,62,6,4,1,0,1,0,0
907,72,29,75,8,5,2,0,1,0,0
2127,87,10,79,10,1,3,0,1,0,0
998,41,36,39,20,5,1,0,1,0,0
2974,73,9,61,15,3,4,0,1,0,0
1520,33,272,23,22,5,5,0,1,0,0
4592,87,15,64,11,3,3,0,1,0,0
3771,81,24,69,9,2,3,0,1,0,0
2028,69,22,69,25,3,2,0,1,0,0
3535,80,67,68,21,1,3,0,1,0,0
561,68,37,41,9,4,3,0,1,0,0
4059,79,7,56,6,3,3,1,1,0,0
1063,83,20,42,7,1,3,1,1,0,0
1826,80,29,72,13,1,3,1,1,0,0
1329,88,80,87,11,1,3,0,1,0,0
997,20,17,47,4,3,1,0,1,0,0
4668,83,4,70,16,3,3,1,1,0,0
819,83,71,74,16,3,3,1,1,0,0
2352,88,68,70,19,1,3,0,1,0,0
4602,75,4,80,9,1,3,1,1,0,0
4367,72,6,79,16,1,3,1,1,0,0
2681,32,5,32,12,4,1,0,1,0,0
1191,35,37,35,4,2,5,0,1,0,0
880,79,42,66,13,4,2,1,1,0,0
4476,82,124,75,13,1,2,0,1,0,0
2187,59,10,48,8,3,4,1,1,0,0
4505,88,56,58,12,1,3,0,1,0,0
2129,88,22,87,21,3,3,0,1,0,0
3733,79,26,69,16,1,3,0,1,0,0
1327,79,35,86,11,1,3,1,1,0,0
1080,80,21,65,10,3,3,0,1,0,0
2515,68,12,33,7,3,1,0,1,0,0
811,76,17,44,16,3,3,0,1,0,0
1317,80,46,78,17,3,3,0,1,0,0
1926,66,8,80,5,5,5,0,0,0,0
1374,69,167,61,22,5,4,1,0,0,0
884,83,870,88,31,2,1,1,0,0,0
2709,78,37,74,4,5,2,1,0,1,0
2091,72,38,82,14,5,1,1,0,1,0
239,48,125,70,18,3,2,0,0,0,4585
406,75,69,85,18,5,3,0,0,1,0
4457,74,126,72,11,5,4,0,0,0,0
1457,75,39,73,5,2,1,0,0,0,0
2008,76,185,89,55,5,3,0,0,1,0
1594,84,1368,84,42,5,5,1,0,0,0
4543,77,102,65,14,5,3,0,0,1,0
3484,78,31,71,9,1,2,0,0,1,0
1936,53,10,55,7,5,2,0,0,0,0
2059,76,5,72,5,5,3,0,0,0,0
4349,66,57,59,6,5,3,0,0,1,12
3760,64,214,83,10,5,2,0,0,1,0
4378,83,733,83,35,3,1,0,0,1,0
3026,80,124,82,27,5,4,0,0,0,0
1770,79,44,82,7,5,5,0,0,1,69
2790,72,70,77,17,5,2,0,0,0,0
4502,46,7,63,4,5,5,1,0,0,0
2791,83,4,74,6,5,2,0,0,0,0
2792,48,4,66,4,5,1,0,0,1,0
37,68,4,70,4,5,3,0,0,0,0
3299,83,6,71,7,5,1,0,0,0,0
3587,78,11,84,9,5,5,0,0,1,0
3071,66,9,87,7,5,1,0,0,1,0
507,73,57,72,8,5,1,1,0,0,399
3856,81,19,72,7,5,1,0,0,0,0
3313,74,8,73,4,3,1,0,0,0,0
1970,34,15,44,6,5,2,0,0,0,0
3666,76,113,79,31,5,5,0,0,0,0
650,75,13,75,4,5,2,0,0,0,0
2580,83,6,71,12,1,5,0,1,0,0
3990,59,8,55,9,3,2,1,1,0,0
1166,85,161,75,35,3,4,0,1,0,0
4703,74,27,67,17,3,5,0,1,0,0
4562,80,228,73,37,4,3,0,1,1,0
4570,69,44,47,13,4,1,0,1,0,0
2061,49,44,61,6,3,5,1,1,0,0
335,76,5,67,4,2,1,0,1,0,0
787,72,208,70,42,4,3,0,1,0,0
1598,70,36,80,26,4,3,0,1,0,0
4561,89,297,87,34,4,3,0,1,0,0
636,76,20,73,12,1,5,0,1,1,0
4563,83,127,85,33,4,3,0,1,0,0
3259,68,419,72,24,4,2,0,1,0,0
4261,85,236,80,23,3,1,0,1,1,0
936,79,685,81,23,4,2,0,1,0,0
1589,69,174,73,19,3,1,0,1,0,0
446,27,17,44,8,4,5,1,1,0,0
3769,89,233,81,35,2,3,0,1,0,0
1904,56,574,70,36,4,1,0,1,0,0
3978,77,48,51,8,4,2,0,1,0,0
3093,76,337,82,29,4,1,0,1,0,0
2060,74,31,63,16,3,5,0,1,0,0
2550,78,21,77,11,1,5,0,1,0,0
1599,75,22,70,23,4,3,0,1,0,0
4566,78,243,80,52,4,3,0,1,0,0
3581,44,17,68,5,1,5,0,1,0,0
4067,85,111,67,19,4,1,0,1,0,0
1363,57,12,40,9,4,2,0,1,0,0
781,88,1203,93,55,4,3,0,1,0,0
3262,81,1361,84,22,4,2,0,1,0,0
182,86,1290,85,44,4,2,0,1,0,0
3095,57,71,64,10,4,1,0,1,1,0
3092,67,285,75,29,4,1,0,1,0,0
3590,79,94,80,9,2,1,0,1,0,0
4575,75,610,74,34,4,1,0,1,0,0
2458,81,1569,81,40,4,1,0,1,0,0
2684,69,57,54,6,3,1,0,1,0,27
4140,55,25,67,4,1,1,0,1,0,0
3091,82,130,78,19,4,1,0,1,0,0
4536,67,20,58,6,1,1,0,1,1,0
3742,78,27,78,14,3,1,0,1,1,0
786,87,238,87,36,4,3,0,1,0,0
4564,81,1531,85,67,4,3,0,1,1,0
4737,60,10,71,5,3,5,0,1,1,0
1364,85,20,69,5,4,2,0,1,0,0
3767,83,284,86,44,2,3,0,1,0,0
4700,62,72,54,6,3,1,0,1,0,0
3595,85,1246,82,44,4,1,0,1,1,0
2549,77,32,84,5,1,5,0,1,0,0
4565,87,287,85,50,4,3,0,1,0,0
4560,87,340,86,51,4,3,0,1,0,0
935,77,663,83,18,4,2,0,1,1,0
4260,81,417,77,51,3,1,0,1,0,0
4262,66,7,71,11,5,1,1,0,0,0
4693,83,62,81,30,5,5,0,0,0,246
3094,54,11,73,12,4,1,0,0,0,0
470,57,24,60,19,4,2,0,0,1,0
3578,77,12,45,10,3,5,0,0,0,0
759,71,8,79,5,3,3,0,0,0,0
2354,55,11,41,10,1,3,1,0,0,0
2815,88,18,59,8,3,3,0,0,0,0
1875,78,24,74,13,4,1,0,0,0,0
2125,82,12,53,10,4,2,1,0,0,0
2596,65,8,77,5,2,5,0,0,0,0
990,80,4,73,7,1,5,0,0,0,0
3814,85,425,85,19,4,2,0,0,0,0
1786,86,11,52,26,3,3,0,0,0,0
955,86,55,82,12,3,5,0,0,0,0
4648,85,643,90,26,1,1,1,0,0,0
1737,82,65,83,19,1,5,0,0,0,0
3905,75,4,80,10,1,3,1,0,0,0
1325,78,12,69,10,1,5,0,0,0,0
4410,84,20,78,15,3,3,1,0,0,0
1208,67,31,62,28,4,1,0,0,0,0
108,73,12,63,6,1,3,0,0,0,0
444,44,32,62,12,5,5,0,0,0,0
4061,70,116,79,20,5,2,0,0,0,0
3746,28,61,66,34,5,2,0,0,0,0
2134,46,5,50,5,5,4,0,0,1,0
2045,75,4,60,15,1,5,0,0,0,0
2450,88,39,68,20,3,3,0,0,0,0
3925,69,11,76,9,4,2,0,0,0,0
497,85,21,66,8,2,5,0,0,0,0
4628,69,40,61,11,5,1,0,0,0,0
4478,67,27,58,9,5,5,0,0,1,0
141,61,56,64,12,3,2,0,0,0,0
4735,65,305,73,32,2,1,0,0,0,0
139,56,54,63,5,3,1,0,0,0,0
3950,67,7,66,6,5,1,0,0,1,0
4680,69,61,73,17,2,3,0,0,0,2539
3948,69,84,71,24,5,1,1,0,1,27057
305,75,11,65,20,2,3,0,0,1,0
2818,81,48,81,15,1,1,0,0,0,0
3949,83,21,75,12,5,1,0,0,1,0
2875,79,9,80,6,5,1,0,0,1,0
3385,45,27,62,10,5,3,0,0,1,0
4685,79,51,76,23,2,3,0,0,0,0
3762,44,39,56,4,1,1,0,0,0,0
4682,69,187,79,28,2,3,0,0,0,0
1527,53,9,66,11,3,1,0,0,0,0
2819,49,7,79,5,1,1,0,0,0,0
4684,78,53,66,4,2,3,0,0,0,0
140,51,31,64,15,3,1,0,0,0,0
441,64,21,60,11,5,2,0,0,1,0
3295,63,6,59,13,5,1,0,0,0,0
1900,88,403,87,27,5,2,1,0,1,0
2526,79,7,83,5,5,1,0,0,0,0
3510,62,9,76,13,5,1,0,0,0,0
3752,83,815,87,11,3,1,0,0,1,0
3012,54,7,57,8,5,1,0,0,0,0
1114,84,238,78,7,5,2,1,0,0,0
1510,78,24,73,11,5,1,1,0,0,0
4321,70,382,81,72,4,4,0,0,1,0
3015,72,15,69,12,1,5,0,0,1,0
1230,71,78,71,5,3,1,0,0,0,0
4728,59,42,49,7,4,2,1,0,0,0
3273,76,10,80,30,3,2,0,1,0,0
350,71,19,71,19,4,2,0,1,0,0
3280,81,17,76,19,2,2,0,1,0,0
4212,88,387,84,33,4,2,0,1,0,0
3815,84,363,84,43,4,2,0,1,0,0
1631,78,131,73,35,4,2,0,1,0,0
4177,61,67,66,24,5,2,0,1,0,0
1839,70,30,75,23,5,2,0,1,0,0
4190,57,37,71,29,5,2,0,1,0,0
3717,75,26,82,18,2,2,0,1,0,0
2377,71,12,68,9,5,2,0,1,0,0
3018,69,79,70,24,5,5,0,1,0,0
2502,69,7,73,6,2,2,0,1,0,0
1625,64,322,64,21,4,2,0,1,0,0
3274,82,14,79,26,3,2,0,1,0,0
351,74,19,71,18,4,2,0,1,0,0
4175,63,82,67,8,4,2,0,1,1,0
355,69,102,64,16,4,2,0,1,1,0
352,74,23,77,19,5,2,0,1,1,0
4178,72,44,71,23,5,2,0,1,0,0
4172,84,248,85,24,4,2,0,1,0,0
4170,84,804,82,40,4,2,0,1,0,0
533,66,19,68,19,5,2,0,1,1,0
2495,56,14,70,6,2,2,0,1,0,0
4537,75,13,76,35,5,2,0,1,0,0
2499,49,14,74,8,5,2,0,1,0,0
3816,87,138,78,38,4,2,0,1,0,0
4169,87,2435,89,14,5,2,0,1,1,0
2164,75,12,53,10,5,2,0,1,0,0
1840,66,12,73,15,5,2,0,1,0,0
2494,50,22,68,8,2,2,0,1,0,0
359,68,46,73,11,5,2,0,1,0,0
358,72,50,73,16,5,2,0,1,0,0
4192,84,37,75,20,5,2,0,1,1,0
4180,85,583,78,55,4,2,0,1,0,0
4191,65,55,74,27,4,2,0,1,0,0
2373,54,32,70,21,3,2,0,1,0,0
3713,80,15,73,29,3,2,0,1,0,0
4174,89,403,89,21,4,2,0,1,0,0
356,64,232,74,39,4,2,0,1,0,0
4184,85,330,78,40,4,2,0,1,0,0
3817,84,128,81,24,4,2,0,1,0,0
4210,86,286,82,38,4,2,0,1,0,0
3715,81,8,79,18,2,2,0,1,0,0
3272,85,16,82,32,3,2,0,1,0,0
2492,38,56,59,13,2,2,0,1,0,0
2493,61,38,73,10,2,2,0,1,0,0
4176,57,134,69,42,5,2,0,1,0,0
4181,85,354,81,40,4,2,0,1,0,0
360,68,48,75,14,5,2,0,1,0,0
1841,76,10,70,11,5,2,0,1,0,0
4539,75,10,75,18,5,2,0,1,0,0
1628,73,304,75,44,4,2,0,1,0,0
3277,83,25,81,30,2,2,0,1,0,0
357,70,67,73,20,5,2,0,1,0,0
1629,64,84,70,24,5,2,0,1,0,0
320,72,35,75,17,5,2,0,1,0,0
2491,40,250,71,25,2,2,0,1,0,0
1630,78,104,77,30,4,2,0,1,0,0
534,68,12,76,24,5,2,0,1,0,0
3275,81,11,85,23,3,2,0,1,0,0
2376,61,16,71,9,3,2,0,1,0,0
4211,82,188,75,29,4,2,0,1,0,0
2066,46,178,54,34,3,2,0,1,0,0
4209,83,299,76,43,4,2,0,1,0,0
3269,78,41,80,24,5,2,0,1,0,0
3822,75,38,77,36,2,2,0,1,1,0
4208,89,786,85,45,4,2,1,1,1,0
2501,63,7,73,6,5,2,0,1,0,0
2936,70,154,75,8,4,5,1,1,0,0
3714,82,13,81,22,2,2,0,1,0,0
3268,82,18,74,30,5,2,0,1,1,0
3278,78,22,83,24,3,2,0,1,0,0
4540,79,9,72,17,1,2,0,1,0,0
2375,68,13,72,10,3,2,0,1,0,0
2374,57,25,72,12,3,2,0,1,0,0
4168,76,335,78,30,4,2,0,1,0,0
4182,83,260,81,39,4,2,0,1,0,0
3276,79,15,85,20,3,2,0,1,0,0
319,61,26,71,17,5,2,1,1,0,0
1627,79,79,77,27,4,2,0,1,0,0
3821,82,69,79,54,2,2,0,1,0,0
2937,70,110,71,11,2,5,0,1,0,0
4183,81,231,78,39,4,2,0,1,0,0
354,57,35,80,8,4,2,0,1,1,0
3818,84,114,79,27,4,2,0,1,0,0
3819,87,292,86,32,5,2,0,1,0,0
3825,84,26,81,33,2,2,0,1,1,0
2496,57,18,64,5,2,2,0,1,0,0
3716,85,11,81,18,2,2,0,1,0,0
3824,84,27,80,28,2,2,1,1,1,0
318,59,27,71,23,1,2,0,1,0,0
4179,82,453,80,14,4,2,0,1,1,0
317,72,37,74,21,5,2,0,1,0,0
4187,71,192,81,35,5,2,0,1,0,0
3019,69,43,63,22,5,5,0,1,0,0
4188,73,73,80,33,5,2,0,1,0,0
1626,67,71,74,25,4,2,0,1,0,0
3823,79,28,82,33,2,2,0,1,1,0
4207,88,527,80,13,4,2,1,1,0,0
2378,73,32,78,7,3,2,0,1,1,0
349,67,52,76,34,4,2,0,1,0,0
4538,86,9,72,19,1,2,0,1,0,0
2500,70,16,71,8,5,2,0,1,0,0
3279,75,14,75,23,2,2,0,1,0,0
4173,85,212,80,24,4,2,0,1,0,0
316,71,101,74,39,5,2,0,1,0,0
4171,86,382,84,25,4,2,1,1,0,0
4189,63,56,74,31,5,2,0,1,0,0
2497,63,14,69,4,2,2,0,1,0,0
2498,23,18,71,11,2,2,0,1,0,0
353,79,60,85,15,5,2,0,1,1,0
3281,80,15,81,21,2,2,0,1,0,0
4466,82,72,74,24,5,1,0,0,1,0
4138,62,46,68,27,5,1,0,0,1,0
3159,69,125,78,19,2,2,1,0,1,0
4085,81,64,83,28,3,2,0,0,1,0
4347,72,42,76,16,2,1,0,0,0,0
4227,81,150,84,59,5,2,0,0,1,0
4532,80,233,81,15,5,1,0,0,1,0
3749,84,224,88,4,5,1,0,0,0,0
3689,78,94,75,27,4,2,0,0,1,0
908,71,16,66,20,3,2,0,0,0,0
82,76,34,68,28,3,2,1,0,0,0
3311,73,41,66,26,3,2,0,0,1,0
570,75,96,82,32,3,2,0,0,1,0
2700,58,22,66,12,3,2,0,0,0,0
4068,68,74,74,36,3,2,0,0,1,0
299,60,14,63,26,1,2,0,0,0,0
2951,80,30,71,25,4,2,0,0,0,0
3886,68,30,73,14,3,2,0,0,0,0
2810,82,11,63,10,2,2,0,0,0,0
3264,76,5,77,5,3,2,0,0,0,0
3257,71,23,69,16,1,2,0,0,0,0
4070,50,6,63,12,5,2,0,0,0,0
1362,79,9,74,19,4,2,0,0,0,0
1139,65,21,70,31,3,2,1,0,0,0
3879,84,74,58,21,4,2,0,0,1,0
3791,85,272,82,26,3,2,1,0,1,0
3929,66,7,73,13,1,2,0,0,0,0
83,72,20,66,18,3,2,0,0,0,0
3793,83,175,80,23,3,2,0,0,1,0
2030,64,5,58,19,3,2,0,0,0,0
2585,60,4,62,18,1,2,0,0,0,0
909,75,19,68,23,3,2,1,0,1,0
3388,75,21,71,20,2,2,0,0,0,0
2082,62,19,68,26,1,2,1,0,0,0
4044,79,18,70,36,3,2,0,0,0,0
4541,84,12,66,18,1,2,1,0,0,0
840,47,7,45,20,3,2,0,0,0,0
4080,30,5,48,12,3,2,0,0,0,0
4531,80,4,71,13,3,2,0,0,0,0
3884,83,147,82,32,3,2,1,0,0,0
4069,45,14,65,12,5,2,0,0,0,0
1548,53,7,31,10,1,2,0,0,0,0
2513,80,8,75,24,4,2,1,0,0,0
1248,79,7,71,20,1,2,0,0,0,0
4370,38,9,37,14,3,2,1,0,0,0
4166,81,728,82,66,4,2,0,0,1,0
373,80,219,85,17,3,1,0,0,1,27608
2909,77,17,78,15,5,1,1,0,1,0
1359,49,79,76,8,5,2,0,0,1,0
985,65,694,75,37,5,2,0,0,1,0
2883,65,49,56,26,4,2,0,0,1,0
954,88,86,87,6,3,5,1,0,0,0
3803,64,86,76,56,5,2,0,0,1,0
1603,79,113,76,12,4,1,0,0,0,0
1564,61,12,47,4,4,1,0,0,0,0
2405,54,7,71,11,1,1,0,0,0,0
2434,68,6,80,4,1,1,0,0,0,0
3960,59,64,73,43,3,2,0,0,1,0
3887,76,81,74,23,1,5,1,0,1,0
4416,32,64,91,5,1,5,0,0,1,0
3085,29,66,18,5,5,4,0,0,0,0
3577,80,15,79,7,5,1,0,0,1,0
4142,68,12,72,10,5,2,0,0,1,0
4206,69,469,87,20,1,2,0,0,1,0
4550,75,11,74,7,5,1,0,0,0,0
3237,74,10,82,6,5,1,0,0,1,0
2104,75,59,74,17,5,1,0,0,1,0
2530,73,13,73,11,5,2,1,0,0,0
2558,72,19,80,4,5,1,0,0,0,1176
423,74,36,75,20,1,1,0,0,0,0
897,32,28,54,14,5,5,1,0,0,0
877,62,35,74,4,5,3,1,0,0,0
2189,59,40,41,5,5,2,0,0,0,0
2054,69,67,79,28,3,1,0,0,1,0
3744,77,25,74,39,3,2,1,0,1,0
77,68,4,72,9,2,1,0,0,0,0
4535,77,71,79,5,5,1,0,0,0,0
1883,67,42,65,10,3,3,0,0,0,0
3319,77,107,77,22,3,1,0,0,1,0
4194,79,7,70,7,5,4,0,0,1,0
3681,71,38,74,5,5,3,0,0,0,0
2076,80,12,60,4,1,1,0,0,0,0
4686,77,75,75,8,1,3,1,0,0,0
2856,64,5,68,4,5,1,0,0,1,0
1760,84,389,83,33,5,5,0,0,0,0
1834,83,19,79,7,5,1,0,0,0,0
311,81,65,80,11,2,2,0,0,0,0
2258,75,240,68,17,3,1,0,0,0,0
1935,82,33,78,12,2,5,0,0,0,0
2959,69,26,64,9,1,1,0,0,0,0
4437,76,53,71,16,3,3,1,0,0,0
682,71,22,62,15,4,1,0,0,0,0
4427,65,333,76,31,4,1,0,0,1,0
3070,33,127,27,16,5,3,1,0,0,0
4428,75,34,78,9,4,1,1,0,0,0
4371,62,11,78,5,1,5,0,0,1,0
2020,62,19,49,9,5,1,0,0,0,0
4726,75,39,82,7,1,5,0,0,0,0
666,59,12,69,5,3,5,1,0,0,0
676,78,918,79,24,5,1,0,0,0,0
675,75,65,69,5,5,1,0,0,0,0
2508,37,13,74,10,5,1,0,0,1,0
4422,63,64,65,16,4,1,0,0,0,0
3037,76,19,76,13,1,1,0,0,1,0
3036,76,120,69,26,5,5,1,0,0,0
2103,84,55,81,4,5,1,1,0,1,0
1455,67,1092,91,11,1,1,0,0,0,0
1963,81,27,84,4,5,1,0,0,1,0
2064,70,13,76,11,5,1,0,0,1,0
1200,73,403,81,26,2,1,0,0,0,202
1013,48,6,62,7,3,3,1,0,0,0
2943,80,21,79,16,1,3,0,0,0,0
2476,62,6,52,21,4,2,0,0,0,0
1632,34,17,42,9,2,3,0,0,0,0
2178,37,6,41,16,3,2,1,0,1,0
447,43,7,31,8,1,3,0,0,0,0
2121,71,7,54,6,1,5,0,0,0,0
2748,72,12,64,9,2,3,0,0,0,0
4075,83,14,64,15,3,4,0,0,1,0
3848,24,10,24,10,3,1,0,0,0,0
2855,77,21,48,10,4,4,0,0,0,0
3228,79,70,74,19,3,2,0,0,0,0
247,65,14,66,7,2,2,0,0,1,0
4440,70,34,68,15,2,3,1,0,0,0
236,77,6,77,22,3,3,0,0,0,0
332,74,8,73,17,3,5,1,0,0,0
739,47,7,39,7,1,3,0,0,0,0
4081,70,5,69,14,2,2,0,0,0,0
848,73,11,59,14,5,2,0,0,0,0
4638,60,31,81,4,5,1,0,0,0,0
1525,73,17,80,10,2,1,0,0,1,0
2447,65,61,76,13,3,1,0,0,0,0
233,37,746,80,11,4,4,0,0,0,0
3156,78,73,79,15,3,4,0,0,0,0
1048,61,30,63,6,5,4,0,0,0,0
3155,73,570,84,59,3,4,0,0,1,0
291,78,46,81,12,5,1,0,0,1,0
1003,66,658,64,40,4,1,0,0,0,0
3161,78,29,75,5,5,1,0,0,0,291
3181,79,84,81,18,5,1,0,0,1,0
3098,73,745,76,49,4,1,0,0,1,128
3180,85,238,82,21,5,1,0,0,0,0
3869,64,57,68,22,4,2,0,0,0,0
2097,86,1409,72,30,4,1,0,0,0,1999
4758,79,299,77,41,3,2,0,0,0,0
2098,78,42,75,20,4,1,1,0,0,1426
2225,82,15,65,4,5,3,0,0,1,0
104,86,96,82,8,5,3,0,0,0,0
102,80,553,80,35,3,3,0,0,0,580
103,84,110,80,10,5,3,0,0,0,0
264,79,10,67,5,4,4,0,0,1,0
4019,82,108,85,24,3,4,0,0,1,0
4022,71,49,83,8,3,4,0,0,0,0
266,72,37,59,4,3,4,0,0,1,0
4039,74,21,75,5,2,1,0,0,0,0
4626,83,9,79,10,5,2,0,0,0,0
3007,56,183,80,24,5,2,0,0,0,0
3184,63,23,73,8,5,1,0,0,1,0
1251,75,46,74,12,1,5,0,0,0,0
3240,72,25,73,4,5,5,1,0,1,0
4274,76,42,76,13,1,1,0,0,1,258
4273,78,104,80,10,1,1,0,0,1,0
4743,53,13,63,5,5,5,0,0,1,0
178,77,369,70,5,3,1,0,0,0,0
179,84,39,85,6,3,1,0,0,0,0
177,60,33,82,13,3,1,0,0,0,0
2900,57,20,58,5,3,2,0,0,0,0
987,79,19,73,5,3,1,0,0,1,0
2523,73,65,82,10,3,1,0,0,0,0
3754,37,213,76,7,5,1,0,0,0,0
2923,56,409,62,18,5,3,0,0,0,0
2971,86,454,89,32,3,2,0,1,1,0
4588,74,17,73,15,3,3,0,1,0,0
4723,80,86,72,27,4,1,0,1,0,0
1964,87,140,91,12,3,5,1,1,0,0
1968,86,42,86,12,3,5,1,1,0,0
911,87,1069,72,44,4,1,0,1,0,0
3351,75,10,75,16,3,4,0,1,1,0
1707,84,29,70,12,3,4,1,1,0,0
670,77,11,81,10,1,5,1,1,0,0
1967,71,115,60,13,3,5,0,1,0,0
3076,74,39,58,6,1,1,0,1,1,0
4282,50,371,71,13,4,1,0,1,0,0
4479,73,32,79,22,1,2,0,1,1,0
3912,71,43,74,6,3,5,0,1,0,0
1431,81,831,81,31,4,1,0,1,0,0
4280,72,71,76,24,3,1,0,1,0,0
4082,52,217,79,33,2,3,0,1,0,0
2969,72,380,82,25,3,2,0,1,0,0
3443,80,96,90,23,3,5,0,1,0,0
4146,72,6,72,19,3,1,0,1,0,0
745,76,66,66,13,4,2,0,1,1,0
278,57,180,66,14,4,2,0,1,1,0
573,74,89,84,23,4,1,0,1,0,0
1872,73,12,65,20,3,5,0,1,0,0
276,63,1675,80,21,4,2,0,1,0,0
4303,60,1302,79,33,4,1,0,1,0,0
873,73,19,54,17,4,2,0,1,1,0
4299,87,421,92,36,4,2,0,1,1,0
2745,71,7,75,19,5,2,0,1,0,0
2921,42,5,41,11,3,2,0,1,0,0
615,34,137,51,12,4,1,0,1,0,0
2264,75,549,76,20,1,5,0,1,0,0
4388,66,17,54,8,3,1,0,1,1,0
2768,81,29,69,5,4,2,0,1,0,0
4598,48,3298,77,18,4,2,0,1,0,0
4486,86,575,79,28,3,1,0,1,1,0
4294,71,989,79,37,4,1,0,1,0,0
270,82,1251,88,24,4,2,0,1,0,0
3072,83,74,74,8,1,1,0,1,0,0
2479,78,82,76,6,5,4,0,1,0,0
944,84,17,78,16,3,5,1,1,0,0
1719,39,20,36,4,3,2,0,1,0,0
442,87,287,83,26,3,2,0,1,1,0
613,80,301,78,39,4,1,0,1,1,0
869,75,24,67,16,4,2,0,1,0,0
1733,74,18,71,9,1,2,0,1,1,0
3679,69,122,72,16,3,5,1,1,1,0
498,49,9,72,9,3,5,1,1,0,0
1430,83,3505,88,43,4,1,0,1,0,0
800,85,13,80,13,3,3,0,1,1,0
205,60,290,72,45,2,3,0,1,1,0
4625,70,36,63,12,4,1,0,1,0,0
868,68,21,61,19,4,2,0,1,0,0
1870,70,21,76,18,3,5,0,1,0,0
2480,69,74,84,4,5,3,0,1,0,0
1865,84,62,66,10,3,3,0,1,0,0
3119,74,283,76,15,4,2,0,1,0,0
1433,46,16,72,7,4,1,0,1,0,0
